"CodigoBarras","ZCE","Categoria","Estado","Extension","Archivo","Carpeta","Ruta","Repeticiones"
"7451304216377","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216377.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216377.eps","3"
"7451304216377","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216377.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216377.jpg","3"
"7451304216384","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216384.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216384.ai","3"
"7451304216384","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216384.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216384.eps","3"
"7451304216384","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216384.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216384.jpg","3"
"7451304216391","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216391.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216391.ai","3"
"7451304216391","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216391.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216391.eps","3"
"7451304216391","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216391.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216391.jpg","3"
"7451304216407","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216407.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216407.ai","2"
"7451304216407","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216407.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216407.eps","2"
"7451304216414","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216414.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216414.ai","3"
"7451304216414","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216414.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216414.eps","3"
"7451304216414","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216414.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216414.jpg","3"
"7451304216421","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216421.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216421.ai","3"
"7451304216421","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216421.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216421.eps","3"
"7451304216421","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216421.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216421.jpg","3"
"7451304216438","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216438.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216438.ai","3"
"7451304216438","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216438.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216438.eps","3"
"7451304216438","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216438.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216438.jpg","3"
"7451304216445","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216445.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216445.ai","3"
"7451304216445","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216445.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216445.eps","3"
"7451304216445","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216445.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216445.jpg","3"
"7451304216452","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216452.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216452.ai","3"
"7451304216452","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216452.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216452.eps","3"
"7451304216452","","SIN_UTILIZAR","SIN_UTILIZAR",".jpg","7451304216452.jpg","ARCHIVOS_JPG","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_JPG\7451304216452.jpg","3"
"7451304216469","","SIN_UTILIZAR","SIN_UTILIZAR",".ai","7451304216469.ai","ARCHIVOS_AI","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_AI\7451304216469.ai","3"
"7451304216469","","SIN_UTILIZAR","SIN_UTILIZAR",".eps","7451304216469.eps","ARCHIVOS_EPS","I:\PROYECTOS DE DISEÑO(ADOLFO)\(PIERRE ZEITOUNE) FERRETTI\ADOLFO CODIGOS DE BARRAS\1. EPS-SIN UTILIZAR\CODIGOS-EMPAQUES ZOE-AGOSTO 2024(32)\ARCHIVOS_EPS\7451304216469.eps","3"
